infected,suceptible,removed
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
150,1594,3306
149,1594,3307
149,1594,3307
148,1594,3308
148,1594,3308
148,1594,3308
147,1594,3309
147,1594,3309
147,1594,3309
147,1594,3309
147,1594,3309
148,1593,3309
148,1593,3309
148,1593,3309
148,1593,3309
148,1593,3309
148,1593,3309
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
147,1593,3310
148,1592,3310
148,1592,3310
148,1592,3310
148,1592,3310
148,1592,3310
146,1592,3312
146,1592,3312
146,1592,3312
146,1592,3312
146,1592,3312
146,1592,3312
146,1592,3312
147,1590,3313
147,1590,3313
147,1590,3313
147,1590,3313
147,1590,3313
148,1589,3313
148,1589,3313
147,1589,3314
147,1589,3314
147,1589,3314
147,1589,3314
147,1589,3314
147,1589,3314
147,1589,3314
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
146,1589,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
147,1588,3315
146,1588,3316
146,1588,3316
146,1588,3316
146,1588,3316
145,1588,3317
145,1588,3317
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
144,1588,3318
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
143,1588,3319
142,1588,3320
142,1588,3320
142,1588,3320
142,1588,3320
142,1588,3320
142,1588,3320
142,1587,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
143,1586,3321
144,1585,3321
143,1585,3322
143,1585,3322
142,1584,3324
142,1584,3324
142,1584,3324
142,1584,3324
142,1584,3324
142,1584,3324
141,1584,3325
141,1584,3325
141,1584,3325
141,1584,3325
141,1584,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
142,1583,3325
143,1582,3325
142,1582,3326
142,1582,3326
142,1582,3326
142,1582,3326
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
141,1582,3327
140,1582,3328
140,1582,3328
140,1582,3328
140,1582,3328
140,1582,3328
140,1582,3328
140,1582,3328
140,1582,3328
139,1582,3329
139,1582,3329
139,1582,3329
139,1582,3329
139,1582,3329
139,1582,3329
137,1582,3331
137,1582,3331
137,1582,3331
137,1582,3331
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
136,1582,3332
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
135,1582,3333
133,1582,3335
133,1582,3335
133,1582,3335
133,1582,3335
133,1582,3335
133,1582,3335
133,1582,3335
133,1582,3335
132,1582,3336
132,1582,3336
132,1582,3336
132,1582,3336
132,1582,3336
131,1582,3337
131,1582,3337
131,1582,3337
131,1582,3337
131,1582,3337
131,1582,3337
131,1582,3337
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
130,1582,3338
129,1582,3339
129,1582,3339
130,1581,3339
130,1581,3339
130,1581,3339
128,1581,3341
128,1581,3341
128,1581,3341
128,1581,3341
128,1581,3341
128,1581,3341
128,1581,3341
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
127,1581,3342
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
126,1581,3343
127,1580,3343
127,1580,3343
127,1580,3343
127,1580,3343
125,1580,3345
125,1580,3345
125,1580,3345
125,1580,3345
125,1580,3345
126,1579,3345
126,1579,3345
126,1579,3345
126,1579,3345
125,1579,3346
125,1579,3346
125,1579,3346
125,1579,3346
125,1579,3346
125,1579,3346
124,1579,3347
124,1579,3347
124,1579,3347
124,1579,3347
124,1579,3347
124,1579,3347
124,1579,3347
125,1578,3347
125,1578,3347
125,1578,3347
124,1578,3348
124,1578,3348
124,1578,3348
124,1578,3348
124,1578,3348
123,1578,3349
122,1578,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
123,1577,3350
122,1577,3351
122,1577,3351
122,1577,3351
122,1577,3351
122,1577,3351
122,1577,3351
123,1576,3351
123,1576,3351
124,1575,3351
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
123,1575,3352
122,1575,3353
122,1575,3353
122,1575,3353
122,1575,3353
122,1575,3353
122,1575,3353
122,1575,3353
122,1575,3353
123,1574,3353
123,1574,3353
123,1574,3353
124,1573,3353
124,1573,3353
124,1573,3353
124,1573,3353
124,1573,3353
123,1573,3354
123,1573,3354
123,1573,3354
123,1573,3354
123,1573,3354
123,1573,3354
122,1573,3355
122,1573,3355
122,1573,3355
122,1573,3355
122,1573,3355
122,1573,3355
122,1573,3355
122,1573,3355
123,1572,3355
123,1572,3355
122,1572,3356
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
121,1572,3357
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
120,1572,3358
119,1572,3359
119,1572,3359
119,1572,3359
119,1572,3359
119,1572,3359
119,1572,3359
119,1572,3359
120,1571,3359
120,1571,3359
120,1571,3359
120,1571,3359
121,1570,3359
121,1570,3359
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
121,1569,3360
122,1568,3360
122,1568,3360
122,1568,3360
121,1568,3361
121,1568,3361
120,1568,3362
120,1568,3362
120,1568,3362
120,1568,3362
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
119,1568,3363
118,1568,3364
118,1568,3364
118,1568,3364
118,1568,3364
118,1568,3364
118,1568,3364
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
117,1568,3365
118,1567,3365
118,1567,3365
118,1567,3365
118,1567,3365
118,1567,3365
118,1567,3365
118,1567,3365
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
117,1567,3366
116,1567,3367
116,1567,3367
116,1567,3367
116,1567,3367
116,1567,3367
117,1566,3367
117,1566,3367
117,1566,3367
117,1566,3367
115,1566,3369
115,1566,3369
115,1566,3369
115,1566,3369
115,1566,3369
115,1566,3369
114,1566,3370
114,1566,3370
113,1566,3371
113,1566,3371
113,1566,3371
113,1566,3371
113,1566,3371
113,1566,3371
113,1566,3371
112,1566,3372
112,1566,3372
112,1566,3372
112,1566,3372
111,1566,3373
111,1566,3373
111,1566,3373
111,1566,3373
111,1566,3373
111,1566,3373
112,1565,3373
112,1565,3373
112,1565,3373
112,1565,3373
112,1565,3373
112,1565,3373
112,1565,3373
112,1565,3373
111,1565,3374
111,1565,3374
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
109,1565,3376
108,1565,3377
108,1565,3377
108,1565,3377
108,1564,3378
108,1564,3378
107,1564,3379
106,1564,3380
106,1564,3380
106,1564,3380
106,1564,3380
106,1564,3380
106,1564,3380
106,1564,3380
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
105,1564,3381
106,1563,3381
106,1563,3381
106,1563,3381
106,1563,3381
106,1563,3381
106,1563,3381
106,1563,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
107,1562,3381
108,1561,3381
108,1561,3381
108,1561,3381
107,1561,3382
107,1561,3382
107,1561,3382
107,1561,3382
107,1561,3382
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
106,1561,3383
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
105,1561,3384
104,1561,3385
104,1561,3385
104,1561,3385
104,1561,3385
104,1561,3385
104,1561,3385
104,1561,3385
104,1561,3385
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
103,1561,3386
102,1561,3387
102,1561,3387
102,1561,3387
102,1561,3387
102,1561,3387
102,1561,3387
102,1561,3387
103,1560,3387
103,1560,3387
103,1560,3387
103,1560,3387
102,1560,3388
102,1560,3388
103,1559,3388
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
102,1559,3389
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
101,1559,3390
102,1558,3390
101,1558,3391
101,1558,3391
100,1558,3392
100,1558,3392
99,1558,3393
99,1558,3393
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
98,1558,3394
97,1558,3395
97,1558,3395
97,1558,3395
97,1558,3395
97,1558,3395
97,1558,3395
97,1558,3395
97,1558,3395
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
96,1558,3396
95,1558,3397
95,1558,3397
95,1558,3397
95,1558,3397
95,1558,3397
95,1558,3397
95,1558,3397
94,1558,3398
94,1558,3398
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
93,1558,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
94,1557,3399
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
93,1557,3400
92,1557,3401
92,1557,3401
92,1557,3401
91,1557,3402
91,1557,3402
89,1557,3404
89,1557,3404
88,1557,3405
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
87,1557,3406
88,1556,3406
88,1556,3406
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
87,1556,3407
86,1556,3408
86,1556,3408
86,1556,3408
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
85,1556,3409
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
84,1556,3410
83,1556,3411
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
82,1556,3412
81,1556,3413
81,1556,3413
81,1556,3413
81,1556,3413
81,1556,3413
80,1556,3414
80,1556,3414
80,1556,3414
80,1556,3414
80,1556,3414
80,1556,3414
80,1556,3414
79,1556,3415
79,1556,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
80,1555,3415
79,1555,3416
79,1555,3416
79,1555,3416
79,1555,3416
79,1555,3416
79,1555,3416
79,1555,3416
79,1555,3416
78,1555,3417
78,1555,3417
78,1555,3417
78,1555,3417
78,1555,3417
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
77,1555,3418
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
76,1555,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
77,1554,3419
78,1553,3419
78,1553,3419
78,1553,3419
78,1553,3419
78,1553,3419
78,1553,3419
78,1553,3419
78,1553,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
79,1552,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
80,1551,3419
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
79,1551,3420
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
78,1551,3421
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
77,1551,3422
76,1551,3423
76,1551,3423
76,1551,3423
77,1550,3423
77,1550,3423
77,1550,3423
77,1550,3423
77,1550,3423
77,1550,3423
77,1550,3423
76,1550,3424
76,1550,3424
76,1550,3424
76,1550,3424
76,1550,3424
76,1550,3424
76,1550,3424
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
75,1550,3425
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
74,1550,3426
75,1549,3426
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
74,1549,3427
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
73,1549,3428
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
72,1549,3429
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
71,1549,3430
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
70,1549,3431
69,1549,3432
69,1549,3432
69,1549,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
70,1548,3432
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
69,1548,3433
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
68,1548,3434
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
67,1548,3435
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
66,1548,3436
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
65,1548,3437
64,1548,3438
64,1548,3438
64,1548,3438
64,1548,3438
64,1548,3438
64,1548,3438
64,1548,3438
64,1548,3438
65,1547,3438
65,1547,3438
65,1547,3438
64,1547,3439
64,1547,3439
64,1547,3439
64,1547,3439
64,1547,3439
64,1547,3439
64,1547,3439
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
63,1547,3440
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
62,1547,3441
61,1547,3442
61,1547,3442
61,1547,3442
60,1547,3443
60,1547,3443
60,1547,3443
60,1547,3443
60,1547,3443
59,1547,3444
59,1547,3444
59,1547,3444
59,1547,3444
59,1547,3444
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
58,1547,3445
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
57,1547,3446
58,1546,3446
58,1546,3446
58,1546,3446
57,1546,3447
57,1546,3447
57,1546,3447
57,1546,3447
57,1546,3447
57,1546,3447
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
56,1546,3448
57,1545,3448
57,1545,3448
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
56,1545,3449
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
55,1545,3450
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
54,1545,3451
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
53,1545,3452
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
52,1545,3453
51,1545,3454
51,1545,3454
51,1545,3454
51,1545,3454
51,1545,3454
51,1545,3454
51,1545,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
52,1544,3454
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
51,1544,3455
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
50,1544,3456
49,1544,3457
49,1544,3457
49,1544,3457
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
48,1544,3458
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
47,1544,3459
